object_id,category,mesh_obj,point_cloud,input_image,aesthetic
b01ee3dca9c140b19753df6bc09eded8,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-125/b01ee3dca9c140b19753df6bc09eded8.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b01ee3dca9c140b19753df6bc09eded8/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b01ee3dca9c140b19753df6bc09eded8/image.png,7.2426
508c7c5e01834d30a872a2bc4e4ca7e4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-008/508c7c5e01834d30a872a2bc4e4ca7e4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/508c7c5e01834d30a872a2bc4e4ca7e4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/508c7c5e01834d30a872a2bc4e4ca7e4/image.png,7.4767
12fe08903e82423699268f3193abde4f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-112/12fe08903e82423699268f3193abde4f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/12fe08903e82423699268f3193abde4f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/12fe08903e82423699268f3193abde4f/image.png,6.8975
5c8cb45b422340e98a8f261d7c033db4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-156/5c8cb45b422340e98a8f261d7c033db4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5c8cb45b422340e98a8f261d7c033db4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5c8cb45b422340e98a8f261d7c033db4/image.png,7.2350
e3cfad303c4545bb84d6899430d90e78,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-011/e3cfad303c4545bb84d6899430d90e78.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e3cfad303c4545bb84d6899430d90e78/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e3cfad303c4545bb84d6899430d90e78/image.png,6.9725
84963a4bdb4f46e8839fdf5643064479,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-104/84963a4bdb4f46e8839fdf5643064479.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/84963a4bdb4f46e8839fdf5643064479/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/84963a4bdb4f46e8839fdf5643064479/image.png,6.7603
afb3bd3660e44bb381502aeae8519314,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-003/afb3bd3660e44bb381502aeae8519314.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/afb3bd3660e44bb381502aeae8519314/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/afb3bd3660e44bb381502aeae8519314/image.png,6.7980
c490268b0123439d9367a071a2321f82,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-155/c490268b0123439d9367a071a2321f82.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/c490268b0123439d9367a071a2321f82/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/c490268b0123439d9367a071a2321f82/image.png,7.2859
10d5795ce45649c1a2e04750b81f71fa,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-080/10d5795ce45649c1a2e04750b81f71fa.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/10d5795ce45649c1a2e04750b81f71fa/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/10d5795ce45649c1a2e04750b81f71fa/image.png,7.3762
3abfab02e5d645d6a1409c7bc0567fb1,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-094/3abfab02e5d645d6a1409c7bc0567fb1.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3abfab02e5d645d6a1409c7bc0567fb1/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3abfab02e5d645d6a1409c7bc0567fb1/image.png,6.9491
4b36740173d24f73aadda6cb10e7cacc,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-132/4b36740173d24f73aadda6cb10e7cacc.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4b36740173d24f73aadda6cb10e7cacc/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4b36740173d24f73aadda6cb10e7cacc/image.png,7.0275
b7ee40fe4ea64991a383ea212d6406eb,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-155/b7ee40fe4ea64991a383ea212d6406eb.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b7ee40fe4ea64991a383ea212d6406eb/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b7ee40fe4ea64991a383ea212d6406eb/image.png,6.7369
3fda15638cd84814bda4f97327984e42,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-068/3fda15638cd84814bda4f97327984e42.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3fda15638cd84814bda4f97327984e42/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3fda15638cd84814bda4f97327984e42/image.png,7.3172
10ab0817519343ecb21748b0a8e3542e,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-045/10ab0817519343ecb21748b0a8e3542e.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/10ab0817519343ecb21748b0a8e3542e/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/10ab0817519343ecb21748b0a8e3542e/image.png,6.7528
ac2a8977f706430598420e22604d9651,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-009/ac2a8977f706430598420e22604d9651.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ac2a8977f706430598420e22604d9651/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ac2a8977f706430598420e22604d9651/image.png,6.7746
2df456a63dab40059ffcde47606b729d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-001/2df456a63dab40059ffcde47606b729d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2df456a63dab40059ffcde47606b729d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2df456a63dab40059ffcde47606b729d/image.png,6.7488
2b3e280398e94ccdaf26f24e202ca6bc,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-102/2b3e280398e94ccdaf26f24e202ca6bc.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2b3e280398e94ccdaf26f24e202ca6bc/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2b3e280398e94ccdaf26f24e202ca6bc/image.png,6.9977
7493050c89404703b84dc1611b048b93,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-132/7493050c89404703b84dc1611b048b93.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7493050c89404703b84dc1611b048b93/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7493050c89404703b84dc1611b048b93/image.png,6.7565
5744a9cd846045188648207e880d057e,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-123/5744a9cd846045188648207e880d057e.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5744a9cd846045188648207e880d057e/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5744a9cd846045188648207e880d057e/image.png,6.9610
c72c4422586f45aebf76bd275929320d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-085/c72c4422586f45aebf76bd275929320d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/c72c4422586f45aebf76bd275929320d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/c72c4422586f45aebf76bd275929320d/image.png,6.8129
6ecf6286e3984f49b938c7cfa6bb9624,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-055/6ecf6286e3984f49b938c7cfa6bb9624.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6ecf6286e3984f49b938c7cfa6bb9624/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6ecf6286e3984f49b938c7cfa6bb9624/image.png,6.7626
9fb5288844c048a581f441783bd4a758,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-087/9fb5288844c048a581f441783bd4a758.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9fb5288844c048a581f441783bd4a758/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9fb5288844c048a581f441783bd4a758/image.png,7.2189
50c9695019c24aa9aaa8653cecfc0d08,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-014/50c9695019c24aa9aaa8653cecfc0d08.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/50c9695019c24aa9aaa8653cecfc0d08/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/50c9695019c24aa9aaa8653cecfc0d08/image.png,7.6725
705f2f08ff924d55b66e5c22127de652,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-046/705f2f08ff924d55b66e5c22127de652.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/705f2f08ff924d55b66e5c22127de652/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/705f2f08ff924d55b66e5c22127de652/image.png,7.0821
8d2db9e5cce5488c982505f922e27644,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-117/8d2db9e5cce5488c982505f922e27644.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/8d2db9e5cce5488c982505f922e27644/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/8d2db9e5cce5488c982505f922e27644/image.png,7.4785
92d8d798e0ca48b4b8c66d057eb79abd,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-148/92d8d798e0ca48b4b8c66d057eb79abd.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/92d8d798e0ca48b4b8c66d057eb79abd/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/92d8d798e0ca48b4b8c66d057eb79abd/image.png,7.3417
4870df681ae74dd8ae784e5636584244,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-085/4870df681ae74dd8ae784e5636584244.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4870df681ae74dd8ae784e5636584244/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4870df681ae74dd8ae784e5636584244/image.png,7.6182
dd4b4cdb343742b68982e746805b112c,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-097/dd4b4cdb343742b68982e746805b112c.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dd4b4cdb343742b68982e746805b112c/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dd4b4cdb343742b68982e746805b112c/image.png,7.2609
d6050c20631c4edc960c6e751c9036ae,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-009/d6050c20631c4edc960c6e751c9036ae.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d6050c20631c4edc960c6e751c9036ae/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d6050c20631c4edc960c6e751c9036ae/image.png,6.9116
1c270d82e6d24611b8c43618c02018b8,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-154/1c270d82e6d24611b8c43618c02018b8.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1c270d82e6d24611b8c43618c02018b8/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1c270d82e6d24611b8c43618c02018b8/image.png,6.7988
35caac40bf0b4d00949e92b2386710b7,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-024/35caac40bf0b4d00949e92b2386710b7.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/35caac40bf0b4d00949e92b2386710b7/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/35caac40bf0b4d00949e92b2386710b7/image.png,6.9492
2fbdaa61c44948238cfc05f5350df88d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-109/2fbdaa61c44948238cfc05f5350df88d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2fbdaa61c44948238cfc05f5350df88d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2fbdaa61c44948238cfc05f5350df88d/image.png,7.0452
d2942c0d22a74aa0bb131fd9d10bfdc4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-037/d2942c0d22a74aa0bb131fd9d10bfdc4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d2942c0d22a74aa0bb131fd9d10bfdc4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d2942c0d22a74aa0bb131fd9d10bfdc4/image.png,7.1341
d1cf6b42f8e94f228a687253fefbb931,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-046/d1cf6b42f8e94f228a687253fefbb931.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d1cf6b42f8e94f228a687253fefbb931/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d1cf6b42f8e94f228a687253fefbb931/image.png,7.2087
2a856209346c4fb7a5c9cb85d35deb58,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-107/2a856209346c4fb7a5c9cb85d35deb58.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2a856209346c4fb7a5c9cb85d35deb58/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2a856209346c4fb7a5c9cb85d35deb58/image.png,7.1127
db2ca89e08a54ace8f9965a4bd2808ea,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-118/db2ca89e08a54ace8f9965a4bd2808ea.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/db2ca89e08a54ace8f9965a4bd2808ea/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/db2ca89e08a54ace8f9965a4bd2808ea/image.png,7.1131
9e9c34a590f447d19e250517e5ce94c0,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-103/9e9c34a590f447d19e250517e5ce94c0.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9e9c34a590f447d19e250517e5ce94c0/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9e9c34a590f447d19e250517e5ce94c0/image.png,6.7497
475c2d796bbb469099468e5ab8d26940,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-084/475c2d796bbb469099468e5ab8d26940.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/475c2d796bbb469099468e5ab8d26940/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/475c2d796bbb469099468e5ab8d26940/image.png,6.9596
d4ce9c4e382d4513985c6413ebb9473c,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-127/d4ce9c4e382d4513985c6413ebb9473c.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d4ce9c4e382d4513985c6413ebb9473c/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d4ce9c4e382d4513985c6413ebb9473c/image.png,7.1267
ce613609da7a445bad8defa344e29772,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-143/ce613609da7a445bad8defa344e29772.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ce613609da7a445bad8defa344e29772/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ce613609da7a445bad8defa344e29772/image.png,7.8685
4415886730384a8382253fa6394fb7b4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-084/4415886730384a8382253fa6394fb7b4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4415886730384a8382253fa6394fb7b4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4415886730384a8382253fa6394fb7b4/image.png,7.0726
e9efb0dfdf44445e8a87a34a267fd165,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-100/e9efb0dfdf44445e8a87a34a267fd165.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e9efb0dfdf44445e8a87a34a267fd165/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e9efb0dfdf44445e8a87a34a267fd165/image.png,7.4270
cbac2eefc1494fb098172834933cb8cf,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-031/cbac2eefc1494fb098172834933cb8cf.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/cbac2eefc1494fb098172834933cb8cf/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/cbac2eefc1494fb098172834933cb8cf/image.png,6.8300
9648d92fa689414f9195ba7f2414a6a2,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-152/9648d92fa689414f9195ba7f2414a6a2.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9648d92fa689414f9195ba7f2414a6a2/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9648d92fa689414f9195ba7f2414a6a2/image.png,7.2819
ba9011655bdf45849ecb2f6deddd0232,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-120/ba9011655bdf45849ecb2f6deddd0232.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ba9011655bdf45849ecb2f6deddd0232/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ba9011655bdf45849ecb2f6deddd0232/image.png,6.9828
fb74a38f01b64a00bce35f31ff10ce57,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-021/fb74a38f01b64a00bce35f31ff10ce57.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/fb74a38f01b64a00bce35f31ff10ce57/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/fb74a38f01b64a00bce35f31ff10ce57/image.png,6.8088
81dddfd59e8b485dabc4f4e462a08faa,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-078/81dddfd59e8b485dabc4f4e462a08faa.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/81dddfd59e8b485dabc4f4e462a08faa/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/81dddfd59e8b485dabc4f4e462a08faa/image.png,7.1799
07bc48134b364d4f8a43d288b3a0282d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-037/07bc48134b364d4f8a43d288b3a0282d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/07bc48134b364d4f8a43d288b3a0282d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/07bc48134b364d4f8a43d288b3a0282d/image.png,6.9106
9c2a4d6d1b424ab3a714cdffdabbc155,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-109/9c2a4d6d1b424ab3a714cdffdabbc155.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9c2a4d6d1b424ab3a714cdffdabbc155/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9c2a4d6d1b424ab3a714cdffdabbc155/image.png,6.7673
403f0ea4ec564dd8b0c5b8c6411db843,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-070/403f0ea4ec564dd8b0c5b8c6411db843.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/403f0ea4ec564dd8b0c5b8c6411db843/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/403f0ea4ec564dd8b0c5b8c6411db843/image.png,6.9411
ee6570aee52f423e8bb2e1b690e14d17,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-147/ee6570aee52f423e8bb2e1b690e14d17.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ee6570aee52f423e8bb2e1b690e14d17/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ee6570aee52f423e8bb2e1b690e14d17/image.png,7.0170
05a741b63f21409fa0daa436716514ab,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-124/05a741b63f21409fa0daa436716514ab.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/05a741b63f21409fa0daa436716514ab/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/05a741b63f21409fa0daa436716514ab/image.png,7.0473
